txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country
TXN847F764C4D,ACCD41FFF7B,CUST0016,2026-05-12T17:08:27,390.16,USD,debit,ach,Merchant/Brown,DE
TXN6E2B5CA8FD,ACCDF7CE462,CUST0036,2026-05-12T18:07:20,458.4,USD,debit,wire,Merchant/Tanaka,US
TXN7EA855C925,ACC5F505066,CUST0034,2026-05-12T18:07:32,1218.59,USD,credit,wire,Merchant/Tanaka,CA
TXNABC968F65F,ACC4786B687,CUST0032,2026-05-12T18:59:13,552.51,USD,credit,wire,Merchant/Patel,CA
TXN758B289D8E,ACCA2FB0AA2,CUST0055,2026-05-12T22:30:50,396.16,USD,debit,wire,Merchant/Silva,US
TXN70F8E2494D,ACCDC885386,CUST0050,2026-05-12T23:28:05,265.79,USD,credit,wire,Merchant/Osei,CA
TXN2D0EAE088B,ACCDC885386,CUST0050,2026-05-13T03:32:24,322.38,USD,credit,card,Merchant/Garcia,CA
TXNC318F5982A,ACC9052B415,CUST0018,2026-05-13T04:25:12,597.43,USD,debit,ach,Merchant/Osei,DE
TXNFE77DFF8EC,ACC26A2D6FD,CUST0041,2026-05-13T04:51:30,299.48,USD,credit,ach,Merchant/Osei,DE
TXNB30CD619DC,ACC3792DDE7,CUST0040,2026-05-13T05:00:15,3550.04,USD,debit,ach,Merchant/Adeyemi,FR
TXNB111E5EB48,ACCF7FB5134,CUST0019,2026-05-13T05:35:00,752.99,USD,debit,card,Merchant/Novak,AU
TXNCDC54224A1,ACC4CDE7B23,CUST0030,2026-05-13T06:30:10,1164.74,USD,debit,card,Merchant/Brown,US
TXNA4D41E9E69,ACC460F828F,CUST0051,2026-05-13T07:27:38,4236.0,USD,debit,card,Merchant/Novak,GB
TXN446794F45E,ACC0DCDA6D6,CUST0048,2026-05-13T07:55:58,311.11,USD,debit,ach,Merchant/Chen,CA
TXN10AC8286CC,ACC4786B687,CUST0032,2026-05-13T10:31:53,5572.43,USD,credit,card,Merchant/Petrov,CA
TXNCFA7155770,ACC5D6DBE82,CUST0050,2026-05-13T11:06:44,9063.35,USD,credit,ach,Cash deposit,CA
TXNBF171D06C5,ACC6C19808C,CUST0052,2026-05-13T12:12:36,466.25,USD,credit,card,Merchant/Khan,DE
TXNF2C2F45A82,ACC3B707186,CUST0040,2026-05-13T14:09:16,3682.09,USD,debit,wire,Merchant/Garcia,FR
TXN0BCCA8B363,ACCD078F631,CUST0002,2026-05-13T15:18:06,463.75,USD,debit,ach,Merchant/Novak,FR
TXN6A7588DF2F,ACCD6B8F710,CUST0054,2026-05-13T17:27:38,332.77,USD,credit,wire,Merchant/Cohen,FR
TXNB05793FCEB,ACC037AE28A,CUST0060,2026-05-13T19:55:07,6564.26,USD,credit,cash,Cash deposit,US
TXN0FB151167E,ACC97065F64,CUST0010,2026-05-13T21:33:47,757.86,USD,debit,wire,Merchant/Lee,GB
TXNC1DA400855,ACC03F03C6C,CUST0056,2026-05-13T21:44:40,1156.98,USD,debit,ach,Merchant/Osei,GB
TXN4078F37E0F,ACC9DF7F4B1,CUST0004,2026-05-13T22:02:15,263.4,USD,credit,ach,Merchant/Lee,CA
TXN93DA1707AF,ACC1FBC4FA4,CUST0047,2026-05-13T23:13:50,3242.42,USD,credit,card,Merchant/Garcia,US
TXN5227FBE5CC,ACCB0FE7B8E,CUST0001,2026-05-13T23:36:52,3090.46,USD,credit,wire,Merchant/Cohen,CA
TXN831A1CE344,ACC037AE28A,CUST0060,2026-05-14T01:57:25,865.78,USD,credit,card,Merchant/Brown,US
TXNC58A7AC917,ACCBA3FE629,CUST0024,2026-05-14T03:02:06,571.97,USD,credit,card,Merchant/Muller,CA
TXN53E0EAF734,ACC03F03C6C,CUST0056,2026-05-14T04:02:59,933.32,USD,debit,card,Merchant/Rossi,GB
TXN9402D0FF27,ACC2A9FC930,CUST0003,2026-05-14T04:12:59,244.9,USD,debit,ach,Merchant/Khan,FR
TXNFF2BF4229D,ACC8B6FCD04,CUST0008,2026-05-14T05:11:03,3400.44,USD,debit,wire,Merchant/Silva,FR
TXN3C49099AC5,ACC992DDE13,CUST0044,2026-05-14T05:31:20,3204.58,USD,credit,ach,Merchant/Tanaka,AU
TXNB2312DBCF1,ACCDC885386,CUST0050,2026-05-14T05:57:21,131.94,USD,credit,ach,Merchant/Brown,CA
TXNB53BD23804,ACCDC885386,CUST0050,2026-05-14T07:06:44,9547.45,USD,credit,ach,Cash deposit,CA
TXNAF06B6A1C0,ACCB8287E65,CUST0021,2026-05-14T07:29:46,3310.52,USD,debit,ach,Merchant/Tanaka,CA
TXNEAFDA41DB3,ACC28518DA9,CUST0037,2026-05-14T15:19:53,6247.95,USD,credit,cash,Cash deposit,DE
TXN4CE83ED8FF,ACC8B6FCD04,CUST0008,2026-05-14T16:30:59,2516.07,USD,credit,wire,Merchant/Santos,FR
TXN9B5030E8EA,ACC5D6DBE82,CUST0050,2026-05-14T17:06:44,9240.31,USD,credit,cash,Cash deposit,CA
TXN688555299A,ACC005E5FE7,CUST0006,2026-05-14T17:47:41,1201.38,USD,debit,ach,Merchant/Chen,US
TXND548ACE879,ACC3D6F214B,CUST0013,2026-05-14T17:51:28,1001.08,USD,credit,card,Merchant/Kim,US
TXNAB76DFED71,ACCD3D70815,CUST0053,2026-05-14T23:54:33,4736.94,USD,credit,card,Merchant/Tanaka,US
TXN666B175D2C,ACC9DF7F4B1,CUST0004,2026-05-15T01:14:00,284.06,USD,credit,card,Merchant/Khan,CA
TXNAAF785126A,ACC992DDE13,CUST0044,2026-05-15T06:23:08,1518.27,USD,debit,wire,Merchant/Petrov,AU
TXN5B9B092CF3,ACC5114AC6F,CUST0007,2026-05-15T10:28:14,369.38,USD,debit,ach,Merchant/Lee,US
TXN89BFAD8422,ACC0213993B,CUST0042,2026-05-15T10:36:43,2647.54,USD,debit,wire,Merchant/Kim,CA
TXNB9D92CAA4B,ACC80F345A3,CUST0035,2026-05-15T11:11:07,270.3,USD,debit,card,Merchant/Patel,GB
TXN64246C5158,ACC0213993B,CUST0042,2026-05-15T12:33:58,5397.0,USD,credit,card,Merchant/Silva,CA
TXNA39A96D659,ACCDC885386,CUST0050,2026-05-15T13:06:44,9673.23,USD,credit,ach,Cash deposit,CA
TXN2971840FC9,ACC4CDE7B23,CUST0030,2026-05-15T13:11:39,1205.42,USD,credit,wire,Merchant/Smith,US
TXNF79F0563A0,ACC9A196547,CUST0022,2026-05-15T13:32:34,755.53,USD,credit,card,Merchant/Adeyemi,CA
TXNC2F3D84BD1,ACCB661BBC7,CUST0043,2026-05-15T14:12:23,858.22,USD,debit,ach,Merchant/Adeyemi,FR
TXN1015EAA53C,ACC7D996011,CUST0031,2026-05-15T16:02:31,1444.77,USD,credit,wire,Merchant/Smith,CA
TXN75BED75990,ACCEFAC59DE,CUST0005,2026-05-15T19:56:16,129.72,USD,credit,card,Merchant/Garcia,GB
TXNA2FB6EB77D,ACCF7FB5134,CUST0019,2026-05-15T20:38:19,387.33,USD,debit,card,Merchant/Khan,AU
TXN9CA525A2D1,ACCC8B09A22,CUST0028,2026-05-15T22:30:53,3328.71,USD,credit,ach,Merchant/Novak,US
TXN202871A07C,ACCDC885386,CUST0050,2026-05-16T00:05:28,276.14,USD,debit,wire,Merchant/Rossi,CA
TXN24A4C88168,ACCDF7CE462,CUST0036,2026-05-16T00:13:02,455.69,USD,credit,card,Merchant/Santos,US
TXN39AF8F3B14,ACC9A196547,CUST0022,2026-05-16T00:38:26,541.38,USD,debit,ach,Merchant/Garcia,CA
TXND9C0EE1615,ACCB0FE7B8E,CUST0001,2026-05-16T03:14:03,4954.19,USD,credit,wire,Merchant/Tanaka,CA
TXNA4593F8260,ACC120D4AAB,CUST0036,2026-05-16T03:15:43,94.38,USD,debit,wire,Merchant/Lee,US
TXNAE29774886,ACC7C8EFC3F,CUST0020,2026-05-16T03:39:48,644.46,USD,credit,card,Merchant/Brown,GB
TXNC9B4407F40,ACCF7FB5134,CUST0019,2026-05-16T05:59:13,289.03,USD,credit,ach,Merchant/Khan,AU
TXND9FCE4805C,ACC2DFE4DB5,CUST0057,2026-05-16T07:06:33,2691.61,USD,debit,card,Merchant/Muller,GB
TXN190A52A579,ACC3792DDE7,CUST0040,2026-05-16T08:05:07,1956.68,USD,debit,wire,Merchant/Adeyemi,FR
TXN49699B92FA,ACCF93E1896,CUST0039,2026-05-16T12:32:36,696.71,USD,credit,wire,Merchant/Muller,DE
TXN48FE57770B,ACCBA3FE629,CUST0024,2026-05-16T13:31:20,2044.21,USD,credit,card,Merchant/Chen,CA
TXN0C832BB605,ACCD078F631,CUST0002,2026-05-16T15:12:12,485.77,USD,credit,ach,Merchant/Silva,FR
TXN0317E9790D,ACC120D4AAB,CUST0036,2026-05-16T17:04:57,69.87,USD,debit,card,Merchant/Brown,US
TXND3DC355A6B,ACC7C8EFC3F,CUST0020,2026-05-16T17:22:48,1604.17,USD,credit,wire,Merchant/Brown,GB
TXN5EA3D8B9EA,ACC460F828F,CUST0051,2026-05-16T18:38:58,6042.23,USD,debit,ach,Merchant/Tanaka,GB
TXNA594810F15,ACC8B48892F,CUST0020,2026-05-16T19:06:15,1647.92,USD,credit,wire,Merchant/Patel,GB
TXNF0FC949CE8,ACC9052B415,CUST0018,2026-05-16T19:17:28,1143.7,USD,credit,ach,Merchant/Rossi,DE
TXN2CE84CB900,ACC037AE28A,CUST0060,2026-05-16T19:55:07,4586.5,USD,credit,cash,Cash deposit,US
TXN03A0CC39E0,ACCB8287E65,CUST0021,2026-05-16T22:16:42,3789.13,USD,debit,card,Merchant/Brown,CA
TXN7BC5E2805F,ACC120D4AAB,CUST0036,2026-05-17T04:29:21,310.88,USD,credit,ach,Merchant/Adeyemi,US
TXN0A97C8327D,ACC2DFE4DB5,CUST0057,2026-05-17T04:31:11,953.28,USD,credit,wire,Merchant/Silva,GB
TXNAB0A85291F,ACCD92A7827,CUST0030,2026-05-17T04:51:20,210.74,USD,debit,wire,Merchant/Santos,US
TXN502DD584A2,ACC4CDE7B23,CUST0030,2026-05-17T06:27:16,1171.11,USD,credit,ach,Merchant/Lee,US
TXNBC75C99A9D,ACC07354E61,CUST0009,2026-05-17T10:41:06,499.14,USD,credit,ach,Merchant/Petrov,AU
TXN95E652EA53,ACC5114AC6F,CUST0007,2026-05-17T11:03:30,491.18,USD,debit,card,Merchant/Chen,US
TXN58C067896B,ACCEF07116D,CUST0014,2026-05-17T12:41:52,6196.53,USD,credit,wire,Merchant/Santos,CA
TXN9FF850CAF9,ACC28518DA9,CUST0037,2026-05-17T15:19:53,4312.16,USD,credit,cash,Cash deposit,DE
TXNC8B6E548A2,ACC5F505066,CUST0034,2026-05-17T16:37:50,2929.01,USD,debit,ach,Merchant/Nguyen,CA
TXN6E3699183F,ACC120D4AAB,CUST0036,2026-05-17T17:57:57,337.0,USD,debit,wire,Merchant/Adeyemi,US
TXNA95AFC1554,ACC3385515A,CUST0038,2026-05-17T20:00:51,730.14,USD,credit,card,Merchant/Silva,DE
TXNC66F841A3D,ACC28518DA9,CUST0037,2026-05-17T20:41:12,90.07,USD,debit,card,Merchant/Silva,DE
TXND74050FB50,ACCD92A7827,CUST0030,2026-05-17T23:14:34,742.96,USD,credit,ach,Merchant/Tanaka,US
TXNF2ECBECDFB,ACC0213993B,CUST0042,2026-05-18T00:45:06,3208.19,USD,debit,ach,Merchant/Rossi,CA
TXN668E216A43,ACCF93E1896,CUST0039,2026-05-18T01:34:23,91.97,USD,debit,card,Merchant/Santos,DE
TXN084F3D6D94,ACC005E5FE7,CUST0006,2026-05-18T05:05:36,1189.82,USD,debit,card,Merchant/Rossi,US
TXN6CFAA064E1,ACC3B707186,CUST0040,2026-05-18T11:12:26,4728.89,USD,debit,ach,Merchant/Osei,FR
TXNB198EA3DE3,ACC07354E61,CUST0009,2026-05-18T11:27:35,357.51,USD,credit,ach,Merchant/Kim,AU
TXN6650F114EE,ACC0213993B,CUST0042,2026-05-18T11:56:59,5427.6,USD,debit,wire,Merchant/Muller,CA
TXNE0C26FD1EA,ACC9A196547,CUST0022,2026-05-18T12:47:50,685.41,USD,debit,card,Merchant/Osei,CA
TXNFDB5A6C18B,ACC1FBC4FA4,CUST0047,2026-05-18T14:21:58,2584.22,USD,credit,wire,Merchant/Silva,US
TXNDCD4AF4A7B,ACCB0FE7B8E,CUST0001,2026-05-18T15:41:47,4213.94,USD,credit,card,Merchant/Chen,CA
TXN520343364C,ACC7C8EFC3F,CUST0020,2026-05-18T15:59:32,1171.38,USD,debit,card,Merchant/Kim,GB
TXNABC24E50A1,ACCB2E3EE6C,CUST0049,2026-05-18T17:43:30,5233.39,USD,credit,wire,Merchant/Cohen,FR
TXN98301CE54F,ACC7D996011,CUST0031,2026-05-18T19:14:10,1302.03,USD,credit,ach,Merchant/Petrov,CA
TXN09FD739C05,ACC2A9FC930,CUST0003,2026-05-18T19:53:54,315.01,USD,debit,card,Merchant/Patel,FR
TXN3DF724E89F,ACCB14E9F50,CUST0045,2026-05-18T20:53:25,979.43,USD,debit,wire,Merchant/Kim,AU
TXN85D6D3755B,ACCA2FB0AA2,CUST0055,2026-05-18T22:39:27,1108.19,USD,credit,card,Merchant/Brown,US
TXNED76D28B58,ACCA2FB0AA2,CUST0055,2026-05-18T23:07:47,2263.4,USD,debit,wire,Merchant/Lee,US
TXNFB28759BCD,ACC2DFE4DB5,CUST0057,2026-05-19T00:56:56,2768.99,USD,credit,ach,Merchant/Tanaka,GB
TXN17DB0737D5,ACCDC885386,CUST0050,2026-05-19T01:13:32,497.79,USD,debit,ach,Merchant/Kim,CA
TXN85F9A3CE0B,ACC7C8EFC3F,CUST0020,2026-05-19T04:11:41,351.56,USD,debit,ach,Merchant/Chen,GB
TXNCA45A0C7A6,ACC1FBC4FA4,CUST0047,2026-05-19T06:43:54,1164.88,USD,debit,wire,Merchant/Rossi,US
TXN05B1EEE458,ACCB7B5BF49,CUST0012,2026-05-19T06:44:24,482.82,USD,credit,card,Merchant/Muller,DE
TXN0AB09817B8,ACC8B6FCD04,CUST0008,2026-05-19T07:18:48,2011.9,USD,credit,wire,Merchant/Brown,FR
TXN06A9B052A5,ACCDC885386,CUST0050,2026-05-19T08:40:56,153.23,USD,debit,ach,Merchant/Smith,CA
TXNA825ECCE3F,ACCD078F631,CUST0002,2026-05-19T09:34:23,326.41,USD,credit,card,Merchant/Lee,FR
TXN551A3FBAB0,ACC7D996011,CUST0031,2026-05-19T10:13:06,833.3,USD,credit,card,Merchant/Cohen,CA
TXN5F5C3434AD,ACC4DF72E84,CUST0017,2026-05-19T12:06:42,1148.28,USD,debit,wire,Merchant/Smith,US
TXNF506EE1802,ACC8F4044E9,CUST0048,2026-05-19T13:39:48,529.63,USD,debit,wire,Merchant/Tanaka,CA
TXN2C3AF7C8C2,ACC9052B415,CUST0018,2026-05-19T15:31:43,2468.57,USD,credit,ach,Merchant/Nguyen,DE
TXN9C2588F778,ACC005E5FE7,CUST0006,2026-05-19T19:51:27,994.84,USD,credit,card,Merchant/Lee,US
TXNC89074F22E,ACC4CDE7B23,CUST0030,2026-05-19T20:28:08,742.43,USD,credit,ach,Merchant/Khan,US
TXN0BA726F3F3,ACC5D6DBE82,CUST0050,2026-05-19T21:48:53,159.73,USD,credit,ach,Merchant/Adeyemi,CA
TXN09E515AAC5,ACC2766D0F6,CUST0059,2026-05-19T23:19:30,678.09,USD,credit,ach,Merchant/Adeyemi,AU
TXN9EADD4704D,ACC2D310D56,CUST0034,2026-05-20T00:01:09,2197.38,USD,credit,wire,Merchant/Petrov,CA
TXNAB7A8543CE,ACCD3D70815,CUST0053,2026-05-20T00:47:17,2462.59,USD,debit,card,Merchant/Brown,US
TXN2F74935C5A,ACCD3D70815,CUST0053,2026-05-20T01:22:30,4677.43,USD,debit,wire,Merchant/Garcia,US
TXN2514A846E9,ACCB7B5BF49,CUST0012,2026-05-20T02:26:35,77.36,USD,credit,ach,Merchant/Garcia,DE
TXN4181A6EAD3,ACCB2E3EE6C,CUST0049,2026-05-20T03:50:41,4516.27,USD,debit,ach,Merchant/Cohen,FR
TXN25EC507D2A,ACC1FBC4FA4,CUST0047,2026-05-20T04:39:42,3247.51,USD,debit,ach,Merchant/Brown,US
TXN6AFC829C36,ACC6C19808C,CUST0052,2026-05-20T06:52:38,241.53,USD,debit,wire,Merchant/Silva,DE
TXN2DD0DCA4D3,ACC196D2187,CUST0027,2026-05-20T09:26:23,2074.37,USD,credit,ach,Merchant/Garcia,DE
TXN23B59E39B6,ACC8B6FCD04,CUST0008,2026-05-20T09:29:12,3038.25,USD,debit,card,Merchant/Lee,FR
TXN04C7F7492A,ACC9052B415,CUST0018,2026-05-20T09:38:52,1088.0,USD,debit,card,Merchant/Smith,DE
TXN96CC7E7EA0,ACC07354E61,CUST0009,2026-05-20T11:43:11,273.36,USD,credit,wire,Merchant/Tanaka,AU
TXN9A3EEEC4D5,ACC8BE54ED9,CUST0055,2026-05-20T13:09:05,2318.8,USD,credit,card,Merchant/Petrov,US
TXNE41B889451,ACCDE72B858,CUST0032,2026-05-20T13:25:19,2369.27,USD,credit,wire,Merchant/Adeyemi,CA
TXN4C7029A17A,ACC4CDE7B23,CUST0030,2026-05-20T13:39:45,1001.55,USD,debit,wire,Merchant/Petrov,US
TXN7BC17C909C,ACCFE6F95D8,CUST0025,2026-05-20T14:32:06,383.05,USD,credit,wire,Merchant/Garcia,US
TXN6BB5942011,ACC5F505066,CUST0034,2026-05-20T15:20:56,3470.94,USD,debit,card,Merchant/Garcia,CA
TXN8CFA7D27B9,ACC9052B415,CUST0018,2026-05-20T15:25:34,1369.18,USD,debit,card,Merchant/Ivanov,DE
TXN84BA13818F,ACC992DDE13,CUST0044,2026-05-20T16:00:41,2380.94,USD,debit,wire,Merchant/Kim,AU
TXN72A2CD411E,ACC3D6F214B,CUST0013,2026-05-20T18:04:25,740.53,USD,credit,card,Merchant/Smith,US
TXN9386270F9E,ACC037AE28A,CUST0060,2026-05-20T18:12:42,105.43,USD,debit,ach,Merchant/Silva,US
TXNDEDC73367D,ACC9DF7F4B1,CUST0004,2026-05-20T19:55:52,397.89,USD,debit,ach,Merchant/Santos,CA
TXN130DBB8C6C,ACC005E5FE7,CUST0006,2026-05-20T20:11:54,616.72,USD,debit,ach,Merchant/Chen,US
TXNB0D78FC5B7,ACC460F828F,CUST0051,2026-05-20T20:12:19,2798.16,USD,credit,card,Merchant/Garcia,GB
TXN0D0E9C7583,ACCD92A7827,CUST0030,2026-05-20T22:58:05,364.49,USD,credit,card,Merchant/Rossi,US
TXN45ABB7DF21,ACC55550E81,CUST0008,2026-05-20T23:23:44,2019.02,USD,credit,ach,Merchant/Novak,FR
TXN2145F2D239,ACC5114AC6F,CUST0007,2026-05-21T00:54:44,47.56,USD,debit,wire,Merchant/Rossi,US
TXN254DFD5070,ACCA2FB0AA2,CUST0055,2026-05-21T07:42:55,719.93,USD,credit,ach,Merchant/Kim,US
TXN0BE41EDAB3,ACC07354E61,CUST0009,2026-05-21T08:37:10,364.66,USD,debit,wire,Merchant/Silva,AU
TXN0CB77CC8E6,ACC8B6FCD04,CUST0008,2026-05-21T09:07:10,1493.78,USD,credit,card,Merchant/Brown,FR
TXN924E1E7F2A,ACC03F03C6C,CUST0056,2026-05-21T10:55:50,1044.88,USD,debit,card,Merchant/Osei,GB
TXNC8F753AD11,ACCB8287E65,CUST0021,2026-05-21T10:57:40,5425.59,USD,credit,card,Merchant/Osei,CA
TXN80BAAE446F,ACC120D4AAB,CUST0036,2026-05-21T11:00:08,298.81,USD,credit,ach,Merchant/Petrov,US
TXNA5B903B008,ACC45BC2335,CUST0046,2026-05-21T11:03:10,1017.26,USD,debit,ach,Merchant/Kim,GB
TXNFC920E6814,ACC3792DDE7,CUST0040,2026-05-21T11:34:36,4930.36,USD,credit,wire,Merchant/Petrov,FR
TXNB61CEA215B,ACC196D2187,CUST0027,2026-05-21T13:06:02,3601.61,USD,debit,wire,Merchant/Petrov,DE
TXN51D69097CC,ACC9A196547,CUST0022,2026-05-21T13:10:27,313.23,USD,credit,wire,Merchant/Khan,CA
TXNBBD9C38494,ACC1FBC4FA4,CUST0047,2026-05-21T17:53:29,1667.48,USD,debit,card,Merchant/Rossi,US
TXN2044671327,ACC9052B415,CUST0018,2026-05-21T18:41:26,3587.91,USD,credit,card,Merchant/Kim,DE
TXN74998E3F2C,ACC005E5FE7,CUST0006,2026-05-21T21:10:05,1239.63,USD,debit,ach,Merchant/Kim,US
TXN3636DD2DF2,ACCB7B5BF49,CUST0012,2026-05-21T21:54:23,809.03,USD,debit,card,Merchant/Lee,DE
TXNC2A5BD1DF1,ACC8F4044E9,CUST0048,2026-05-21T23:56:41,834.49,USD,credit,ach,Merchant/Chen,CA
TXND295FAD834,ACC3792DDE7,CUST0040,2026-05-21T23:57:16,2864.68,USD,debit,wire,Merchant/Adeyemi,FR
TXNE2C3B48614,ACCB14E9F50,CUST0045,2026-05-22T00:51:35,893.1,USD,debit,ach,Merchant/Adeyemi,AU
TXN0F8E57DDC0,ACC5114AC6F,CUST0007,2026-05-22T01:48:26,71.13,USD,debit,ach,Merchant/Muller,US
TXNBA94916A70,ACCB661BBC7,CUST0043,2026-05-22T03:15:33,1977.48,USD,debit,ach,Merchant/Ivanov,FR
TXN52DB931114,ACC80F345A3,CUST0035,2026-05-22T03:31:51,456.78,USD,debit,ach,Merchant/Petrov,GB
TXN09107DDB5E,ACCDC885386,CUST0050,2026-05-22T04:38:54,468.11,USD,debit,ach,Merchant/Adeyemi,CA
TXN2A84FF6317,ACC460F828F,CUST0051,2026-05-22T07:02:55,12342.35,USD,debit,wire,Global Consulting Partners,GB
TXN0C224BD94F,ACCF7FB5134,CUST0019,2026-05-22T10:33:26,219.54,USD,debit,ach,Merchant/Muller,AU
TXN23352A3751,ACCEFAC59DE,CUST0005,2026-05-22T12:23:55,579.75,USD,debit,ach,Merchant/Kim,GB
TXNE94722D036,ACC0213993B,CUST0042,2026-05-22T13:36:11,693.32,USD,credit,ach,Merchant/Khan,CA
TXNFA2EDD2ADC,ACC18950CCF,CUST0003,2026-05-22T13:42:26,187.18,USD,credit,wire,Merchant/Petrov,FR
TXN8C9B4FB8EA,ACC80F345A3,CUST0035,2026-05-22T14:37:33,438.72,USD,debit,card,Merchant/Lee,GB
TXN1976743B05,ACCB7B5BF49,CUST0012,2026-05-22T16:08:41,82.66,USD,credit,card,Merchant/Smith,DE
TXN5E0FE703DB,ACCA2FB0AA2,CUST0055,2026-05-22T16:36:21,3468.45,USD,credit,ach,Merchant/Smith,US
TXN95AFF22AFC,ACCB661BBC7,CUST0043,2026-05-22T17:38:35,2640.16,USD,credit,ach,Merchant/Osei,FR
TXN274705EC35,ACC07354E61,CUST0009,2026-05-22T18:16:33,251.45,USD,credit,wire,Merchant/Kim,AU
TXN50E3147E4F,ACC2DFE4DB5,CUST0057,2026-05-22T23:43:54,952.4,USD,credit,card,Merchant/Silva,GB
TXN12856A1132,ACC0DCDA6D6,CUST0048,2026-05-23T00:35:01,746.51,USD,debit,ach,Merchant/Brown,CA
TXND12674E404,ACC9052B415,CUST0018,2026-05-23T02:17:11,584.38,USD,debit,ach,Merchant/Chen,DE
TXNDFE3300DC8,ACC2A9FC930,CUST0003,2026-05-23T02:18:14,81.2,USD,debit,ach,Merchant/Kim,FR
TXNF179473849,ACCDFAA9A65,CUST0015,2026-05-23T03:02:31,1019.43,USD,debit,ach,Merchant/Silva,CA
TXN45BFC1DE09,ACC196D2187,CUST0027,2026-05-23T03:23:04,1734.96,USD,credit,card,Merchant/Kim,DE
TXN2D6A4153DD,ACC3D04EDB1,CUST0011,2026-05-23T03:54:10,709.28,USD,credit,wire,Merchant/Rossi,AU
TXN4E45670EE2,ACCD3D70815,CUST0053,2026-05-23T04:18:38,984.62,USD,credit,ach,Merchant/Rossi,US
TXN7C14FBFCF3,ACCDE72B858,CUST0032,2026-05-23T06:39:07,4236.73,USD,debit,ach,Merchant/Kim,CA
TXNCA81F1012D,ACCD92A7827,CUST0030,2026-05-23T08:37:38,1137.28,USD,debit,wire,Merchant/Cohen,US
TXN8D84E09DCB,ACC992DDE13,CUST0044,2026-05-23T09:58:49,1586.56,USD,debit,wire,Merchant/Novak,AU
TXNE8E57419A3,ACC0DCDA6D6,CUST0048,2026-05-23T10:10:08,418.49,USD,credit,card,Merchant/Cohen,CA
TXNB8F739AB25,ACCDF7CE462,CUST0036,2026-05-23T10:13:30,9751.6,USD,credit,ach,Cash deposit,US
TXN39723927DD,ACC1FBC4FA4,CUST0047,2026-05-23T11:31:25,3092.71,USD,debit,card,Merchant/Cohen,US
TXN8C931C0253,ACC28518DA9,CUST0037,2026-05-23T11:38:09,788.26,USD,credit,card,Merchant/Rossi,DE
TXN4086CA187E,ACC7D996011,CUST0031,2026-05-23T12:04:50,1040.11,USD,debit,wire,Merchant/Kim,CA
TXN49CDE76595,ACCD3D70815,CUST0053,2026-05-23T12:07:57,3492.7,USD,credit,card,Merchant/Chen,US
TXNBC1BE94791,ACC7D996011,CUST0031,2026-05-23T13:43:32,1566.21,USD,debit,ach,Merchant/Kim,CA
TXN8AE45613EC,ACCF7FB5134,CUST0019,2026-05-23T13:53:30,127.5,USD,credit,wire,Merchant/Smith,AU
TXNE9B136DDCC,ACCADFC9B64,CUST0033,2026-05-23T16:39:43,297.15,USD,credit,card,Merchant/Tanaka,DE
TXNDCD48AFC4F,ACC07354E61,CUST0009,2026-05-23T17:43:35,303.8,USD,credit,ach,Merchant/Kim,AU
TXNE3CF93EE4B,ACCD92A7827,CUST0030,2026-05-23T18:59:06,788.04,USD,credit,ach,Merchant/Lee,US
TXNC7800A66D6,ACC7C8EFC3F,CUST0020,2026-05-23T19:54:19,327.69,USD,credit,card,Merchant/Kim,GB
TXNC1325CB3EE,ACC3385515A,CUST0038,2026-05-23T20:50:22,1005.43,USD,debit,card,Merchant/Chen,DE
TXN9BE815FBBC,ACC80F345A3,CUST0035,2026-05-24T01:15:38,137.46,USD,credit,wire,Merchant/Muller,GB
TXN62551FEDFA,ACC4786B687,CUST0032,2026-05-24T05:25:37,5081.41,USD,credit,card,Merchant/Cohen,CA
TXN894E996CD8,ACC4786B687,CUST0032,2026-05-24T06:12:11,5875.43,USD,credit,card,Merchant/Ivanov,CA
TXNE31B5958F5,ACC8B6FCD04,CUST0008,2026-05-24T11:33:12,977.24,USD,credit,card,Merchant/Novak,FR
TXN6E7B79EE82,ACC460F828F,CUST0051,2026-05-24T11:54:35,3769.08,USD,debit,card,Merchant/Santos,GB
TXNEFAD74DED4,ACCFFABD1EA,CUST0058,2026-05-24T15:41:12,542.54,USD,credit,wire,Merchant/Adeyemi,CA
TXN8245714444,ACC8BE54ED9,CUST0055,2026-05-24T16:51:55,1398.26,USD,credit,card,Merchant/Muller,US
TXNEA77EEEB4C,ACCFE6F95D8,CUST0025,2026-05-24T17:06:38,662.65,USD,credit,wire,Merchant/Muller,US
TXNF548642ABF,ACCB7B5BF49,CUST0012,2026-05-24T17:18:33,83.06,USD,credit,ach,Merchant/Rossi,DE
TXN095B7A0D9F,ACCB0FE7B8E,CUST0001,2026-05-24T17:41:07,2621.87,USD,credit,ach,Merchant/Ivanov,CA
TXN74BC87BD4A,ACC7C8EFC3F,CUST0020,2026-05-24T19:10:31,913.07,USD,credit,wire,Merchant/Novak,GB
TXNBD9144A9E1,ACC005E5FE7,CUST0006,2026-05-24T20:10:24,1105.23,USD,debit,wire,Merchant/Santos,US
TXN390007216C,ACCDF7CE462,CUST0036,2026-05-24T21:13:30,9416.22,USD,credit,ach,Cash deposit,US
TXN7CE58C9512,ACC8BE54ED9,CUST0055,2026-05-24T21:35:54,3616.66,USD,credit,card,Merchant/Smith,US
